species,TreeID,census,e,Cluster,S_t,n,N_t,E_t,dn,de,dN/S,dE/S
478,237216,5,1.6900000000000002,3,55,2,162,7528.634444444445,0,-0.6900000000000002,-0.07272727272727272,5.1539381818181775
478,237216,6,1.44,3,53,2,158,7812.101044444445,-2,-1.44,0.32075471698113206,-35.34014915901895
629,327077,5,1.2100000000000002,2,55,2,162,7528.634444444445,1,0.7899999999999998,-0.07272727272727272,5.1539381818181775
629,327077,6,2.5600000000000005,2,53,3,158,7812.101044444445,-1,13.44,0.32075471698113206,-35.34014915901895
629,327077,7,16.81,2,57,2,175,5939.07313901644,0,-7.809999999999999,-0.17543859649122806,38.982669642553255
629,327082,5,1.6900000000000002,2,55,2,162,7528.634444444445,1,0.30999999999999983,-0.07272727272727272,5.1539381818181775
629,327082,6,2.5600000000000005,2,53,3,158,7812.101044444445,-3,-2.5600000000000005,0.32075471698113206,-35.34014915901895
629,346350,6,1.44,2,53,3,158,7812.101044444445,-1,10.56,0.32075471698113206,-35.34014915901895
629,346350,7,12.96,2,57,2,175,5939.07313901644,0,34.04,-0.17543859649122806,38.982669642553255
630,456352,7,1.9599999999999997,2,57,1,175,5939.07313901644,0,0.04000000000000026,-0.17543859649122806,38.982669642553255
643,327084,5,1.0,1,55,2,162,7528.634444444445,-1,1.0,-0.07272727272727272,5.1539381818181775
643,327084,6,2.25,1,53,1,158,7812.101044444445,1,-0.25,0.32075471698113206,-35.34014915901895
643,327085,5,1.44,1,55,2,162,7528.634444444445,-2,-1.44,-0.07272727272727272,5.1539381818181775
671,225019,1,2.25,2,56,3,184,8121.495902777778,0,-0.25,-0.10714285714285714,3.7110751488095275
671,225019,2,2.25,2,54,3,178,8329.316111111111,0,-1.25,0.3333333333333333,-43.17304197530865
671,225019,3,1.0,2,59,3,196,5997.971844444444,1,0.0,-0.2542372881355932,19.38563639359699
671,225019,4,1.9599999999999997,2,62,4,181,7141.724391666667,2,0.04000000000000026,-0.3064516129032258,6.240484722222229
671,225019,5,2.25,2,55,6,162,7528.634444444445,1,-0.25,-0.07272727272727272,5.1539381818181775
671,225019,6,2.5600000000000005,2,53,7,158,7812.101044444445,-2,1.4399999999999995,0.32075471698113206,-35.34014915901895
671,225019,7,4.840000000000001,2,57,5,175,5939.07313901644,2,-2.8400000000000007,-0.17543859649122806,38.982669642553255
671,225038,1,9.0,2,56,3,184,8121.495902777778,0,0.0,-0.10714285714285714,3.7110751488095275
671,225038,2,9.0,2,54,3,178,8329.316111111111,-3,-9.0,0.3333333333333333,-43.17304197530865
671,225165,1,1.0,2,56,3,184,8121.495902777778,0,0.0,-0.10714285714285714,3.7110751488095275
671,225165,2,1.0,2,54,3,178,8329.316111111111,0,1.0,0.3333333333333333,-43.17304197530865
671,225165,3,2.5600000000000005,2,59,3,196,5997.971844444444,1,-0.5600000000000005,-0.2542372881355932,19.38563639359699
671,225165,4,2.8899999999999997,2,62,4,181,7141.724391666667,-4,-2.8899999999999997,-0.3064516129032258,6.240484722222229
671,270635,3,2.5600000000000005,2,59,3,196,5997.971844444444,1,-0.5600000000000005,-0.2542372881355932,19.38563639359699
671,270635,4,2.8899999999999997,2,62,4,181,7141.724391666667,2,-0.8899999999999997,-0.3064516129032258,6.240484722222229
671,270635,5,2.8899999999999997,2,55,6,162,7528.634444444445,1,-0.8899999999999997,-0.07272727272727272,5.1539381818181775
671,270635,6,2.8899999999999997,2,53,7,158,7812.101044444445,-7,-2.8899999999999997,0.32075471698113206,-35.34014915901895
671,306937,4,1.2100000000000002,2,62,4,181,7141.724391666667,2,-0.2100000000000002,-0.3064516129032258,6.240484722222229
671,306937,5,1.9599999999999997,2,55,6,162,7528.634444444445,1,0.04000000000000026,-0.07272727272727272,5.1539381818181775
671,306937,6,2.25,2,53,7,158,7812.101044444445,-2,1.75,0.32075471698113206,-35.34014915901895
671,306937,7,4.840000000000001,2,57,5,175,5939.07313901644,2,-0.8400000000000007,-0.17543859649122806,38.982669642553255
671,327083,5,1.6900000000000002,2,55,6,162,7528.634444444445,1,2.3099999999999996,-0.07272727272727272,5.1539381818181775
671,327083,6,4.0,2,53,7,158,7812.101044444445,-2,3.0,0.32075471698113206,-35.34014915901895
671,327083,7,7.290000000000001,2,57,5,175,5939.07313901644,2,1.709999999999999,-0.17543859649122806,38.982669642553255
671,328640,5,1.0,2,55,6,162,7528.634444444445,1,0.0,-0.07272727272727272,5.1539381818181775
671,328640,6,1.6900000000000002,2,53,7,158,7812.101044444445,-2,2.3099999999999996,0.32075471698113206,-35.34014915901895
671,328640,7,4.41,2,57,5,175,5939.07313901644,2,0.5899999999999999,-0.17543859649122806,38.982669642553255
671,328641,5,1.0,2,55,6,162,7528.634444444445,1,0.0,-0.07272727272727272,5.1539381818181775
671,328641,6,1.2100000000000002,2,53,7,158,7812.101044444445,-7,-1.2100000000000002,0.32075471698113206,-35.34014915901895
671,346351,6,1.44,2,53,7,158,7812.101044444445,-7,-1.44,0.32075471698113206,-35.34014915901895
671,456347,7,1.6900000000000002,2,57,5,175,5939.07313901644,2,0.30999999999999983,-0.17543859649122806,38.982669642553255
1127,225081,1,104.03999999999999,4,56,1,184,8121.495902777778,0,5.960000000000008,-0.10714285714285714,3.7110751488095275
1127,225081,2,110.25,4,54,1,178,8329.316111111111,1,-0.25,0.3333333333333333,-43.17304197530865
1127,225081,3,110.25,4,59,2,196,5997.971844444444,0,10.75,-0.2542372881355932,19.38563639359699
1127,225081,4,121.0,4,62,2,181,7141.724391666667,0,0.0,-0.3064516129032258,6.240484722222229
1127,225081,5,121.0,4,55,2,162,7528.634444444445,0,6.0,-0.07272727272727272,5.1539381818181775
1127,225081,6,127.69000000000001,4,53,2,158,7812.101044444445,1,11.309999999999988,0.32075471698113206,-35.34014915901895
1127,225081,7,139.24,4,57,3,175,5939.07313901644,0,1.759999999999991,-0.17543859649122806,38.982669642553255
1127,270696,3,1.0,4,59,2,196,5997.971844444444,0,0.0,-0.2542372881355932,19.38563639359699
1127,270696,4,1.44,4,62,2,181,7141.724391666667,0,-0.43999999999999995,-0.3064516129032258,6.240484722222229
1127,270696,5,1.6900000000000002,4,55,2,162,7528.634444444445,0,-0.6900000000000002,-0.07272727272727272,5.1539381818181775
1127,270696,6,1.6900000000000002,4,53,2,158,7812.101044444445,1,0.30999999999999983,0.32075471698113206,-35.34014915901895
1127,270696,7,2.5600000000000005,4,57,3,175,5939.07313901644,0,-0.5600000000000005,-0.17543859649122806,38.982669642553255
1127,456345,7,1.6900000000000002,4,57,3,175,5939.07313901644,0,0.30999999999999983,-0.17543859649122806,38.982669642553255
435,237225,2,1.0,3,54,1,178,8329.316111111111,1,1.0,0.3333333333333333,-43.17304197530865
435,237225,3,2.25,3,59,2,196,5997.971844444444,-1,-0.25,-0.2542372881355932,19.38563639359699
435,237225,4,2.25,3,62,1,181,7141.724391666667,0,-0.25,-0.3064516129032258,6.240484722222229
435,237225,5,2.5600000000000005,3,55,1,162,7528.634444444445,0,0.4399999999999995,-0.07272727272727272,5.1539381818181775
435,237225,6,3.61,3,53,1,158,7812.101044444445,0,3.39,0.32075471698113206,-35.34014915901895
435,237225,7,7.290000000000001,3,57,1,175,5939.07313901644,0,1.709999999999999,-0.17543859649122806,38.982669642553255
435,270689,3,1.0,3,59,2,196,5997.971844444444,-2,-1.0,-0.2542372881355932,19.38563639359699
1168,225033,1,134.56,3,56,2,184,8121.495902777778,0,1.4399999999999977,-0.10714285714285714,3.7110751488095275
1168,225033,2,136.89,3,54,2,178,8329.316111111111,0,2.1100000000000136,0.3333333333333333,-43.17304197530865
1168,225033,3,139.24,3,59,2,196,5997.971844444444,-2,-139.24,-0.2542372881355932,19.38563639359699
1168,225066,1,9.0,3,56,2,184,8121.495902777778,0,-3.0,-0.10714285714285714,3.7110751488095275
1168,225066,2,6.25,3,54,2,178,8329.316111111111,0,7.75,0.3333333333333333,-43.17304197530865
1168,225066,3,14.44,3,59,2,196,5997.971844444444,-1,6.5600000000000005,-0.2542372881355932,19.38563639359699
1168,225066,4,21.159999999999997,3,62,1,181,7141.724391666667,0,2.8400000000000034,-0.3064516129032258,6.240484722222229
1168,225066,5,24.010000000000005,3,55,1,162,7528.634444444445,0,0.9899999999999949,-0.07272727272727272,5.1539381818181775
1169,7984,1,605.1600000000001,2,56,2,184,8121.495902777778,0,54.83999999999992,-0.10714285714285714,3.7110751488095275
1169,7984,2,660.49,2,54,2,178,8329.316111111111,2,15.509999999999991,0.3333333333333333,-43.17304197530865
1169,7984,3,676.0,2,59,4,196,5997.971844444444,0,69.0,-0.2542372881355932,19.38563639359699
1169,7984,4,745.2900000000001,2,62,4,181,7141.724391666667,0,-43.29000000000008,-0.3064516129032258,6.240484722222229
1169,7984,5,702.25,2,55,4,162,7528.634444444445,0,-0.25,-0.07272727272727272,5.1539381818181775
1169,7984,6,702.25,2,53,4,158,7812.101044444445,-4,-702.25,0.32075471698113206,-35.34014915901895
1169,7985,1,576.0,2,56,2,184,8121.495902777778,0,163.0,-0.10714285714285714,3.7110751488095275
1169,7985,2,739.8399999999999,2,54,2,178,8329.316111111111,2,72.16000000000008,0.3333333333333333,-43.17304197530865
1169,7985,3,812.25,2,59,4,196,5997.971844444444,0,105.75,-0.2542372881355932,19.38563639359699
1169,7985,4,918.09,2,62,4,181,7141.724391666667,0,79.90999999999997,-0.3064516129032258,6.240484722222229
1169,7985,5,998.5600000000001,2,55,4,162,7528.634444444445,0,50.43999999999994,-0.07272727272727272,5.1539381818181775
1169,7985,6,1049.76,2,53,4,158,7812.101044444445,-4,-1049.76,0.32075471698113206,-35.34014915901895
1169,270697,3,2.25,2,59,4,196,5997.971844444444,0,-0.25,-0.2542372881355932,19.38563639359699
1169,270697,4,2.8899999999999997,2,62,4,181,7141.724391666667,0,0.11000000000000032,-0.3064516129032258,6.240484722222229
1169,270697,5,3.24,2,55,4,162,7528.634444444445,0,-0.2400000000000002,-0.07272727272727272,5.1539381818181775
1169,270697,6,3.24,2,53,4,158,7812.101044444445,-2,-0.2400000000000002,0.32075471698113206,-35.34014915901895
1169,270697,7,3.61,2,57,2,175,5939.07313901644,0,0.3900000000000001,-0.17543859649122806,38.982669642553255
1169,270702,3,1.0,2,59,4,196,5997.971844444444,0,0.0,-0.2542372881355932,19.38563639359699
1169,270702,4,1.6900000000000002,2,62,4,181,7141.724391666667,0,-0.6900000000000002,-0.3064516129032258,6.240484722222229
1169,270702,5,1.9599999999999997,2,55,4,162,7528.634444444445,0,0.04000000000000026,-0.07272727272727272,5.1539381818181775
1169,270702,6,2.25,2,53,4,158,7812.101044444445,-2,-0.25,0.32075471698113206,-35.34014915901895
1169,270702,7,2.5600000000000005,2,57,2,175,5939.07313901644,0,-0.5600000000000005,-0.17543859649122806,38.982669642553255
1137,225095,1,2.25,2,56,3,184,8121.495902777778,0,-0.25,-0.10714285714285714,3.7110751488095275
1137,225095,2,2.25,2,54,3,178,8329.316111111111,0,2.75,0.3333333333333333,-43.17304197530865
1137,225095,3,5.289999999999999,2,59,3,196,5997.971844444444,0,0.7100000000000009,-0.2542372881355932,19.38563639359699
1137,225095,4,6.760000000000001,2,62,3,181,7141.724391666667,0,2.2399999999999993,-0.3064516129032258,6.240484722222229
1137,225095,5,9.0,2,55,3,162,7528.634444444445,0,3.0,-0.07272727272727272,5.1539381818181775
1137,225095,6,12.96,2,53,3,158,7812.101044444445,0,3.039999999999999,0.32075471698113206,-35.34014915901895
1137,225095,7,16.81,2,57,3,175,5939.07313901644,-1,6.190000000000001,-0.17543859649122806,38.982669642553255
1137,225101,1,4.0,2,56,3,184,8121.495902777778,0,-2.0,-0.10714285714285714,3.7110751488095275
1137,225101,2,2.25,2,54,3,178,8329.316111111111,0,3.75,0.3333333333333333,-43.17304197530865
1137,225101,3,6.760000000000001,2,59,3,196,5997.971844444444,0,6.239999999999999,-0.2542372881355932,19.38563639359699
1137,225101,4,13.690000000000001,2,62,3,181,7141.724391666667,0,-0.6900000000000013,-0.3064516129032258,6.240484722222229
1137,225101,5,13.690000000000001,2,55,3,162,7528.634444444445,0,2.3099999999999987,-0.07272727272727272,5.1539381818181775
1137,225101,6,16.0,2,53,3,158,7812.101044444445,0,20.0,0.32075471698113206,-35.34014915901895
1137,225101,7,36.0,2,57,3,175,5939.07313901644,-1,4.0,-0.17543859649122806,38.982669642553255
1137,225168,1,70.56,2,56,3,184,8121.495902777778,0,13.439999999999998,-0.10714285714285714,3.7110751488095275
1137,225168,2,84.63999999999999,2,54,3,178,8329.316111111111,0,19.360000000000014,0.3333333333333333,-43.17304197530865
1137,225168,3,104.03999999999999,2,59,3,196,5997.971844444444,0,9.960000000000008,-0.2542372881355932,19.38563639359699
1137,225168,4,114.48999999999998,2,62,3,181,7141.724391666667,0,-0.4899999999999807,-0.3064516129032258,6.240484722222229
1137,225168,5,114.48999999999998,2,55,3,162,7528.634444444445,0,8.51000000000002,-0.07272727272727272,5.1539381818181775
1137,225168,6,123.21,2,53,3,158,7812.101044444445,0,3.7900000000000063,0.32075471698113206,-35.34014915901895
1137,225168,7,127.69000000000001,2,57,3,175,5939.07313901644,-3,-127.69000000000001,-0.17543859649122806,38.982669642553255
755,225114,1,2.25,3,56,2,184,8121.495902777778,0,-0.25,-0.10714285714285714,3.7110751488095275
755,225114,2,2.25,3,54,2,178,8329.316111111111,0,0.75,0.3333333333333333,-43.17304197530865
755,225114,3,3.61,3,59,2,196,5997.971844444444,0,1.3900000000000001,-0.2542372881355932,19.38563639359699
755,225114,4,5.289999999999999,3,62,2,181,7141.724391666667,0,0.7100000000000009,-0.3064516129032258,6.240484722222229
755,225114,5,6.25,3,55,2,162,7528.634444444445,0,-0.25,-0.07272727272727272,5.1539381818181775
755,225114,6,6.25,3,53,2,158,7812.101044444445,-1,-0.25,0.32075471698113206,-35.34014915901895
755,225114,7,6.760000000000001,3,57,1,175,5939.07313901644,0,-0.7600000000000007,-0.17543859649122806,38.982669642553255
755,225161,1,40.96000000000001,3,56,2,184,8121.495902777778,0,9.039999999999992,-0.10714285714285714,3.7110751488095275
755,225161,2,50.41,3,54,2,178,8329.316111111111,0,30.590000000000003,0.3333333333333333,-43.17304197530865
755,225161,3,81.0,3,59,2,196,5997.971844444444,0,13.0,-0.2542372881355932,19.38563639359699
755,225161,4,94.08999999999999,3,62,2,181,7141.724391666667,0,1.9100000000000108,-0.3064516129032258,6.240484722222229
755,225161,5,96.04000000000002,3,55,2,162,7528.634444444445,0,-0.040000000000020464,-0.07272727272727272,5.1539381818181775
755,225161,6,96.04000000000002,3,53,2,158,7812.101044444445,-2,-96.04000000000002,0.32075471698113206,-35.34014915901895
802,225020,1,4.0,3,56,12,184,8121.495902777778,-12,-4.0,-0.10714285714285714,3.7110751488095275
802,225068,1,9.0,3,56,12,184,8121.495902777778,-5,0.0,-0.10714285714285714,3.7110751488095275
802,225068,2,9.0,3,54,7,178,8329.316111111111,-7,-9.0,0.3333333333333333,-43.17304197530865
802,225069,1,6.25,3,56,12,184,8121.495902777778,-12,-6.25,-0.10714285714285714,3.7110751488095275
802,225073,1,12.25,3,56,12,184,8121.495902777778,-5,3.75,-0.10714285714285714,3.7110751488095275
802,225073,2,16.0,3,54,7,178,8329.316111111111,-4,15.0,0.3333333333333333,-43.17304197530865
802,225073,3,31.359999999999996,3,59,3,196,5997.971844444444,0,6.640000000000004,-0.2542372881355932,19.38563639359699
802,225073,4,38.440000000000005,3,62,3,181,7141.724391666667,-1,20.559999999999995,-0.3064516129032258,6.240484722222229
802,225073,5,59.290000000000006,3,55,2,162,7528.634444444445,0,-10.290000000000006,-0.07272727272727272,5.1539381818181775
802,225073,6,49.0,3,53,2,158,7812.101044444445,-2,-49.0,0.32075471698113206,-35.34014915901895
802,225074,1,6.25,3,56,12,184,8121.495902777778,-12,-6.25,-0.10714285714285714,3.7110751488095275
802,225078,1,2.25,3,56,12,184,8121.495902777778,-12,-2.25,-0.10714285714285714,3.7110751488095275
802,225079,1,12.25,3,56,12,184,8121.495902777778,-5,-0.25,-0.10714285714285714,3.7110751488095275
802,225079,2,12.25,3,54,7,178,8329.316111111111,-4,59.75,0.3333333333333333,-43.17304197530865
802,225079,3,72.25,3,59,3,196,5997.971844444444,0,31.75,-0.2542372881355932,19.38563639359699
802,225079,4,104.03999999999999,3,62,3,181,7141.724391666667,-3,-104.03999999999999,-0.3064516129032258,6.240484722222229
802,225080,1,16.0,3,56,12,184,8121.495902777778,-12,-16.0,-0.10714285714285714,3.7110751488095275
802,225083,1,88.36000000000001,3,56,12,184,8121.495902777778,-5,5.639999999999986,-0.10714285714285714,3.7110751488095275
802,225083,2,94.08999999999999,3,54,7,178,8329.316111111111,-4,13.91000000000001,0.3333333333333333,-43.17304197530865
802,225083,3,108.16000000000001,3,59,3,196,5997.971844444444,0,35.83999999999999,-0.2542372881355932,19.38563639359699
802,225083,4,144.0,3,62,3,181,7141.724391666667,-1,0.0,-0.3064516129032258,6.240484722222229
802,225083,5,144.0,3,55,2,162,7528.634444444445,0,38.0,-0.07272727272727272,5.1539381818181775
802,225083,6,182.25,3,53,2,158,7812.101044444445,-1,18.75,0.32075471698113206,-35.34014915901895
802,225083,7,201.64,3,57,1,175,5939.07313901644,0,38.360000000000014,-0.17543859649122806,38.982669642553255
802,225104,1,204.49,3,56,12,184,8121.495902777778,-5,17.50999999999999,-0.10714285714285714,3.7110751488095275
802,225104,2,222.01000000000002,3,54,7,178,8329.316111111111,-7,-222.01000000000002,0.3333333333333333,-43.17304197530865
802,225124,1,57.76,3,56,12,184,8121.495902777778,-5,2.240000000000002,-0.10714285714285714,3.7110751488095275
802,225124,2,60.839999999999996,3,54,7,178,8329.316111111111,-7,-60.839999999999996,0.3333333333333333,-43.17304197530865
802,225133,1,1.0,3,56,12,184,8121.495902777778,-5,1.0,-0.10714285714285714,3.7110751488095275
802,225133,2,2.25,3,54,7,178,8329.316111111111,-7,-2.25,0.3333333333333333,-43.17304197530865
958,225112,1,1.0,1,56,1,184,8121.495902777778,1,0.0,-0.10714285714285714,3.7110751488095275
958,225112,2,1.0,1,54,2,178,8329.316111111111,1,1.0,0.3333333333333333,-43.17304197530865
958,225112,3,2.8899999999999997,1,59,3,196,5997.971844444444,-1,-0.8899999999999997,-0.2542372881355932,19.38563639359699
958,225112,4,2.8899999999999997,1,62,2,181,7141.724391666667,-2,-2.8899999999999997,-0.3064516129032258,6.240484722222229
958,237220,2,1.0,1,54,2,178,8329.316111111111,1,0.0,0.3333333333333333,-43.17304197530865
958,237220,3,1.6900000000000002,1,59,3,196,5997.971844444444,-3,-1.6900000000000002,-0.2542372881355932,19.38563639359699
958,270636,3,3.24,1,59,3,196,5997.971844444444,-1,0.7599999999999998,-0.2542372881355932,19.38563639359699
958,270636,4,4.41,1,62,2,181,7141.724391666667,-1,-0.41000000000000014,-0.3064516129032258,6.240484722222229
958,270636,5,4.0,1,55,1,162,7528.634444444445,0,0.0,-0.07272727272727272,5.1539381818181775
958,270636,6,4.840000000000001,1,53,1,158,7812.101044444445,0,1.1599999999999993,0.32075471698113206,-35.34014915901895
1072,225026,1,44.89,3,56,4,184,8121.495902777778,0,1.1099999999999994,-0.10714285714285714,3.7110751488095275
1072,225026,2,46.239999999999995,3,54,4,178,8329.316111111111,1,28.760000000000005,0.3333333333333333,-43.17304197530865
1072,225026,3,75.68999999999998,3,59,5,196,5997.971844444444,0,49.31000000000002,-0.2542372881355932,19.38563639359699
1072,225026,4,125.43999999999998,3,62,5,181,7141.724391666667,0,13.560000000000016,-0.3064516129032258,6.240484722222229
1072,225026,5,139.24,3,55,5,162,7528.634444444445,-1,1.759999999999991,-0.07272727272727272,5.1539381818181775
1072,225026,6,141.61,3,53,4,158,7812.101044444445,-4,-141.61,0.32075471698113206,-35.34014915901895
1072,225094,1,25.0,3,56,4,184,8121.495902777778,0,2.0,-0.10714285714285714,3.7110751488095275
1072,225094,2,27.040000000000003,3,54,4,178,8329.316111111111,1,16.959999999999997,0.3333333333333333,-43.17304197530865
1072,225094,3,44.89,3,59,5,196,5997.971844444444,0,63.11,-0.2542372881355932,19.38563639359699
1072,225094,4,108.16000000000001,3,62,5,181,7141.724391666667,0,-0.1600000000000108,-0.3064516129032258,6.240484722222229
1072,225094,5,108.16000000000001,3,55,5,162,7528.634444444445,-1,5.839999999999989,-0.07272727272727272,5.1539381818181775
1072,225094,6,114.48999999999998,3,53,4,158,7812.101044444445,-1,125.51000000000002,0.32075471698113206,-35.34014915901895
1072,225094,7,240.25,3,57,3,175,5939.07313901644,0,18.75,-0.17543859649122806,38.982669642553255
1072,225144,1,4.0,3,56,4,184,8121.495902777778,0,0.0,-0.10714285714285714,3.7110751488095275
1072,225144,2,4.0,3,54,4,178,8329.316111111111,1,-2.0,0.3333333333333333,-43.17304197530865
1072,225144,3,2.25,3,59,5,196,5997.971844444444,0,6.75,-0.2542372881355932,19.38563639359699
1072,225144,4,9.0,3,62,5,181,7141.724391666667,0,11.0,-0.3064516129032258,6.240484722222229
1072,225144,5,20.25,3,55,5,162,7528.634444444445,-1,11.75,-0.07272727272727272,5.1539381818181775
1072,225144,6,32.49,3,53,4,158,7812.101044444445,-1,44.51,0.32075471698113206,-35.34014915901895
1072,225144,7,77.44000000000001,3,57,3,175,5939.07313901644,0,24.559999999999988,-0.17543859649122806,38.982669642553255
1072,225155,1,240.25,3,56,4,184,8121.495902777778,0,21.75,-0.10714285714285714,3.7110751488095275
1072,225155,2,262.44,3,54,4,178,8329.316111111111,1,-0.4399999999999977,0.3333333333333333,-43.17304197530865
1072,225155,3,262.44,3,59,5,196,5997.971844444444,0,9.560000000000002,-0.2542372881355932,19.38563639359699
1072,225155,4,272.25,3,62,5,181,7141.724391666667,0,-10.25,-0.3064516129032258,6.240484722222229
1072,225155,5,262.44,3,55,5,162,7528.634444444445,-5,-262.44,-0.07272727272727272,5.1539381818181775
1072,270700,3,2.25,3,59,5,196,5997.971844444444,0,4.75,-0.2542372881355932,19.38563639359699
1072,270700,4,7.290000000000001,3,62,5,181,7141.724391666667,0,2.709999999999999,-0.3064516129032258,6.240484722222229
1072,270700,5,10.889999999999999,3,55,5,162,7528.634444444445,-1,-0.8899999999999988,-0.07272727272727272,5.1539381818181775
1072,270700,6,10.889999999999999,3,53,4,158,7812.101044444445,-1,0.11000000000000121,0.32075471698113206,-35.34014915901895
1072,270700,7,11.559999999999999,3,57,3,175,5939.07313901644,0,6.440000000000001,-0.17543859649122806,38.982669642553255
358,237224,2,1.0,2,54,1,178,8329.316111111111,0,0.0,0.3333333333333333,-43.17304197530865
358,237224,3,1.2100000000000002,2,59,1,196,5997.971844444444,0,-0.2100000000000002,-0.2542372881355932,19.38563639359699
358,327079,5,1.44,2,55,1,162,7528.634444444445,0,-0.43999999999999995,-0.07272727272727272,5.1539381818181775
358,327079,6,1.44,2,53,1,158,7812.101044444445,0,-0.43999999999999995,0.32075471698113206,-35.34014915901895
358,327079,7,1.6900000000000002,2,57,1,175,5939.07313901644,0,-0.6900000000000002,-0.17543859649122806,38.982669642553255
360,306950,4,1.2100000000000002,2,62,1,181,7141.724391666667,0,-0.2100000000000002,-0.3064516129032258,6.240484722222229
360,306950,5,1.2100000000000002,2,55,1,162,7528.634444444445,1,-0.2100000000000002,-0.07272727272727272,5.1539381818181775
360,306950,6,1.2100000000000002,2,53,2,158,7812.101044444445,0,-0.2100000000000002,0.32075471698113206,-35.34014915901895
360,306950,7,1.6900000000000002,2,57,2,175,5939.07313901644,0,-0.6900000000000002,-0.17543859649122806,38.982669642553255
360,346349,6,1.2100000000000002,2,53,2,158,7812.101044444445,0,1.7899999999999998,0.32075471698113206,-35.34014915901895
360,346349,7,3.24,2,57,2,175,5939.07313901644,0,3.76,-0.17543859649122806,38.982669642553255
362,346356,6,1.2100000000000002,2,53,1,158,7812.101044444445,0,0.7899999999999998,0.32075471698113206,-35.34014915901895
362,346356,7,2.5600000000000005,2,57,1,175,5939.07313901644,0,2.4399999999999995,-0.17543859649122806,38.982669642553255
762,225147,1,4.0,2,56,1,184,8121.495902777778,0,2.0,-0.10714285714285714,3.7110751488095275
762,225147,2,6.25,2,54,1,178,8329.316111111111,0,2.75,0.3333333333333333,-43.17304197530865
762,225147,3,9.0,2,59,1,196,5997.971844444444,1,-1.0,-0.2542372881355932,19.38563639359699
762,225147,4,8.41,2,62,2,181,7141.724391666667,0,-0.41000000000000014,-0.3064516129032258,6.240484722222229
762,225147,5,8.41,2,55,2,162,7528.634444444445,-2,-8.41,-0.07272727272727272,5.1539381818181775
762,306946,4,1.2100000000000002,2,62,2,181,7141.724391666667,0,-0.2100000000000002,-0.3064516129032258,6.240484722222229
762,306946,5,1.6900000000000002,2,55,2,162,7528.634444444445,-1,0.30999999999999983,-0.07272727272727272,5.1539381818181775
762,306946,6,2.5600000000000005,2,53,1,158,7812.101044444445,0,-0.5600000000000005,0.32075471698113206,-35.34014915901895
762,306946,7,2.8899999999999997,2,57,1,175,5939.07313901644,0,0.11000000000000032,-0.17543859649122806,38.982669642553255
771,225021,1,1.0,1,56,5,184,8121.495902777778,1,0.0,-0.10714285714285714,3.7110751488095275
771,225021,2,1.0,1,54,6,178,8329.316111111111,-6,-1.0,0.3333333333333333,-43.17304197530865
771,225044,1,1.44,1,56,5,184,8121.495902777778,1,-0.43999999999999995,-0.10714285714285714,3.7110751488095275
771,225044,2,1.3611111111111107,1,54,6,178,8329.316111111111,-5,-0.3611111111111107,0.3333333333333333,-43.17304197530865
771,225070,1,1.0,1,56,5,184,8121.495902777778,-5,-1.0,-0.10714285714285714,3.7110751488095275
771,225072,1,1.0,1,56,5,184,8121.495902777778,1,0.0,-0.10714285714285714,3.7110751488095275
771,225072,2,1.0,1,54,6,178,8329.316111111111,-6,-1.0,0.3333333333333333,-43.17304197530865
771,225159,1,1.0,1,56,5,184,8121.495902777778,1,0.0,-0.10714285714285714,3.7110751488095275
771,225159,2,1.0,1,54,6,178,8329.316111111111,-6,-1.0,0.3333333333333333,-43.17304197530865
771,237214,2,1.0,1,54,6,178,8329.316111111111,-6,-1.0,0.3333333333333333,-43.17304197530865
771,237215,2,1.0,1,54,6,178,8329.316111111111,-6,-1.0,0.3333333333333333,-43.17304197530865
771,306933,4,1.5625,1,62,1,181,7141.724391666667,0,-0.5625,-0.3064516129032258,6.240484722222229
1166,225132,1,1.0,2,56,1,184,8121.495902777778,0,0.0,-0.10714285714285714,3.7110751488095275
172,225052,1,9.0,2,56,2,184,8121.495902777778,0,3.0,-0.10714285714285714,3.7110751488095275
172,225052,2,12.25,2,54,2,178,8329.316111111111,0,-0.25,0.3333333333333333,-43.17304197530865
172,225052,3,12.96,2,59,2,196,5997.971844444444,0,1.0399999999999991,-0.2542372881355932,19.38563639359699
172,225052,4,14.44,2,62,2,181,7141.724391666667,-2,-14.44,-0.3064516129032258,6.240484722222229
172,225062,1,234.09000000000003,2,56,2,184,8121.495902777778,0,47.90999999999997,-0.10714285714285714,3.7110751488095275
172,225062,2,282.24,2,54,2,178,8329.316111111111,0,51.75999999999999,0.3333333333333333,-43.17304197530865
172,225062,3,334.89000000000004,2,59,2,196,5997.971844444444,0,3.109999999999957,-0.2542372881355932,19.38563639359699
172,225062,4,338.55999999999995,2,62,2,181,7141.724391666667,-1,10.440000000000055,-0.3064516129032258,6.240484722222229
172,225062,5,349.69,2,55,1,162,7528.634444444445,0,14.310000000000002,-0.07272727272727272,5.1539381818181775
172,225062,6,364.81000000000006,2,53,1,158,7812.101044444445,1,31.18999999999994,0.32075471698113206,-35.34014915901895
172,225062,7,396.00999999999993,2,57,2,175,5939.07313901644,0,15.990000000000066,-0.17543859649122806,38.982669642553255
172,456376,7,2.8899999999999997,2,57,2,175,5939.07313901644,0,0.11000000000000032,-0.17543859649122806,38.982669642553255
